2.236478328704833984e-01,2.581200000000000117e+01,-4.431600000000000250e+01,2.681200000000000117e+01,6.460000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.241799999999999926e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.240364074707031250e+00,2.581200000000000117e+01,-4.431600000000000250e+01,2.681200000000000117e+01,6.450000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.234500000000000064e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243577480316162109e+00,2.581200000000000117e+01,-4.431600000000000250e+01,2.681200000000000117e+01,6.450000000000000000e+02,6.653999999999999915e+00,2.407999999999999918e+00,1.080199999999999960e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.248928546905517578e+00,2.581200000000000117e+01,-4.431600000000000250e+01,2.681200000000000117e+01,6.430000000000000000e+02,6.653999999999999915e+00,2.407999999999999918e+00,1.083900000000000041e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.251439571380615234e+00,2.581200000000000117e+01,-4.431600000000000250e+01,2.681200000000000117e+01,6.410000000000000000e+02,6.653999999999999915e+00,2.438000000000000167e+00,1.091200000000000081e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259764432907104492e+00,2.581200000000000117e+01,-4.431600000000000250e+01,2.681200000000000117e+01,6.400000000000000000e+02,6.653999999999999915e+00,2.438000000000000167e+00,1.094899999999999984e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261267900466918945e+00,2.587500000000000000e+01,-4.431600000000000250e+01,2.681200000000000117e+01,6.400000000000000000e+02,6.653999999999999915e+00,2.378000000000000114e+00,1.080199999999999960e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254986047744750977e+00,2.587500000000000000e+01,-4.431600000000000250e+01,2.681200000000000117e+01,6.390000000000000000e+02,6.653999999999999915e+00,2.378000000000000114e+00,1.083900000000000041e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274307966232299805e+00,2.587500000000000000e+01,-4.431600000000000250e+01,2.681200000000000117e+01,6.380000000000000000e+02,6.653999999999999915e+00,2.378000000000000114e+00,1.087500000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.281653165817260742e+00,2.587500000000000000e+01,-4.431600000000000250e+01,2.681200000000000117e+01,6.380000000000000000e+02,6.653999999999999915e+00,2.407999999999999918e+00,1.091200000000000081e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.029656624794006348e+01,2.593799999999999883e+01,-4.431600000000000250e+01,2.681200000000000117e+01,6.390000000000000000e+02,6.653999999999999915e+00,2.407999999999999918e+00,1.091200000000000081e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.130864024162292480e+01,2.593799999999999883e+01,-4.431600000000000250e+01,2.681200000000000117e+01,6.390000000000000000e+02,6.653999999999999915e+00,2.378000000000000114e+00,1.091200000000000081e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.230870079994201660e+01,2.593799999999999883e+01,-4.431600000000000250e+01,2.681200000000000117e+01,6.400000000000000000e+02,6.653999999999999915e+00,2.378000000000000114e+00,1.098499999999999943e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.330971050262451172e+01,2.600000000000000000e+01,-4.431600000000000250e+01,2.687500000000000000e+01,6.400000000000000000e+02,6.653999999999999915e+00,2.378000000000000114e+00,1.091200000000000081e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.432369303703308105e+01,2.600000000000000000e+01,-4.431600000000000250e+01,2.687500000000000000e+01,6.410000000000000000e+02,6.653999999999999915e+00,2.378000000000000114e+00,1.102200000000000024e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.532531881332397461e+01,2.606200000000000117e+01,-4.431600000000000250e+01,2.687500000000000000e+01,6.430000000000000000e+02,6.653999999999999915e+00,2.318999999999999950e+00,1.087500000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.634031915664672852e+01,2.606200000000000117e+01,-4.431600000000000250e+01,2.687500000000000000e+01,6.420000000000000000e+02,6.653999999999999915e+00,2.378000000000000114e+00,1.098499999999999943e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734858417510986328e+01,2.606200000000000117e+01,-4.431600000000000250e+01,2.687500000000000000e+01,6.410000000000000000e+02,6.653999999999999915e+00,2.318999999999999950e+00,1.091200000000000081e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836181402206420898e+01,2.612500000000000000e+01,-4.431600000000000250e+01,2.687500000000000000e+01,6.420000000000000000e+02,6.653999999999999915e+00,2.347999999999999865e+00,1.091200000000000081e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937695837020874023e+01,2.612500000000000000e+01,-4.431600000000000250e+01,2.687500000000000000e+01,6.420000000000000000e+02,6.653999999999999915e+00,2.347999999999999865e+00,1.094899999999999984e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037245869636535645e+01,2.612500000000000000e+01,-4.431600000000000250e+01,2.687500000000000000e+01,6.430000000000000000e+02,6.653999999999999915e+00,2.347999999999999865e+00,1.098499999999999943e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139233565330505371e+01,2.618799999999999883e+01,-4.431600000000000250e+01,2.687500000000000000e+01,6.430000000000000000e+02,6.653999999999999915e+00,2.318999999999999950e+00,1.091200000000000081e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239650726318359375e+01,2.618799999999999883e+01,-4.431600000000000250e+01,2.687500000000000000e+01,6.440000000000000000e+02,6.653999999999999915e+00,2.347999999999999865e+00,1.098499999999999943e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340958476066589355e+01,2.625000000000000000e+01,-4.431600000000000250e+01,2.687500000000000000e+01,6.450000000000000000e+02,6.653999999999999915e+00,2.289000000000000146e+00,1.094899999999999984e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441062784194946289e+01,2.625000000000000000e+01,-4.431600000000000250e+01,2.687500000000000000e+01,6.450000000000000000e+02,6.653999999999999915e+00,2.289000000000000146e+00,1.094899999999999984e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
