2.215235233306884766e-01,3.387500000000000000e+01,-4.431600000000000250e+01,2.831200000000000117e+01,5.030000000000000000e+02,6.264000000000000234e+00,0.000000000000000000e+00,1.241799999999999926e+01,3.400000000000000000e+01,5.577000000000000000e+03,2.372000000000000000e+03
1.284843921661376953e+00,3.275000000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.270000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.241799999999999926e+01,3.000000000000000000e+01,5.538000000000000000e+03,2.435000000000000000e+03
2.903411149978637695e+00,3.275000000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.270000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.241799999999999926e+01,3.000000000000000000e+01,5.534000000000000000e+03,2.429000000000000000e+03
4.152534008026123047e+00,3.275000000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.270000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.238199999999999967e+01,3.000000000000000000e+01,5.528000000000000000e+03,2.419000000000000000e+03
5.203606605529785156e+00,3.275000000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.270000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.238199999999999967e+01,3.000000000000000000e+01,5.528000000000000000e+03,2.432000000000000000e+03
6.269986629486083984e+00,3.275000000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.260000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.245500000000000007e+01,3.000000000000000000e+01,5.527000000000000000e+03,2.436000000000000000e+03
7.303721904754638672e+00,3.275000000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.250000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.238199999999999967e+01,3.000000000000000000e+01,5.531000000000000000e+03,2.434000000000000000e+03
8.469550132751464844e+00,3.275000000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.260000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.238199999999999967e+01,3.000000000000000000e+01,5.522000000000000000e+03,2.419000000000000000e+03
9.503467559814453125e+00,3.275000000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.260000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.238199999999999967e+01,3.000000000000000000e+01,5.518000000000000000e+03,2.435000000000000000e+03
1.050255274772644043e+01,3.268800000000000239e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.250000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.238199999999999967e+01,3.000000000000000000e+01,5.530000000000000000e+03,2.429000000000000000e+03
1.150180268287658691e+01,3.268800000000000239e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.260000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.238199999999999967e+01,3.000000000000000000e+01,5.519000000000000000e+03,2.425000000000000000e+03
1.252061915397644043e+01,3.268800000000000239e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.260000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.238199999999999967e+01,3.000000000000000000e+01,5.517000000000000000e+03,2.430000000000000000e+03
1.373045110702514648e+01,3.268800000000000239e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.260000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.245500000000000007e+01,3.000000000000000000e+01,5.517000000000000000e+03,2.429000000000000000e+03
1.496779727935791016e+01,3.268800000000000239e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.260000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.238199999999999967e+01,3.000000000000000000e+01,5.516000000000000000e+03,2.419000000000000000e+03
1.623518562316894531e+01,3.268800000000000239e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.250000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.238199999999999967e+01,3.000000000000000000e+01,5.513000000000000000e+03,2.422000000000000000e+03
1.742029786109924316e+01,3.268800000000000239e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.250000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.238199999999999967e+01,3.000000000000000000e+01,5.511000000000000000e+03,2.408000000000000000e+03
1.851923060417175293e+01,3.268800000000000239e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.250000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.234500000000000064e+01,3.000000000000000000e+01,5.513000000000000000e+03,2.418000000000000000e+03
1.957045245170593262e+01,3.262500000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.250000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.238199999999999967e+01,3.000000000000000000e+01,5.511000000000000000e+03,2.427000000000000000e+03
2.078709101676940918e+01,3.262500000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.250000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.241799999999999926e+01,3.000000000000000000e+01,5.509000000000000000e+03,2.423000000000000000e+03
2.188550519943237305e+01,3.262500000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.260000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.238199999999999967e+01,3.000000000000000000e+01,5.507000000000000000e+03,2.429000000000000000e+03
2.288584613800048828e+01,3.262500000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.260000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.241799999999999926e+01,3.000000000000000000e+01,5.511000000000000000e+03,2.418000000000000000e+03
2.387023448944091797e+01,3.262500000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.260000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.241799999999999926e+01,3.000000000000000000e+01,5.507000000000000000e+03,2.421000000000000000e+03
2.488704943656921387e+01,3.262500000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.250000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.241799999999999926e+01,3.000000000000000000e+01,5.507000000000000000e+03,2.423000000000000000e+03
2.590341424942016602e+01,3.262500000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.250000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.249200000000000088e+01,3.000000000000000000e+01,5.509000000000000000e+03,2.420000000000000000e+03
2.692051362991333008e+01,3.262500000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.260000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.241799999999999926e+01,3.000000000000000000e+01,5.501000000000000000e+03,2.422000000000000000e+03
2.795362782478332520e+01,3.262500000000000000e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.260000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.241799999999999926e+01,3.000000000000000000e+01,5.507000000000000000e+03,2.425000000000000000e+03
2.897126388549804688e+01,3.256199999999999761e+01,-4.431600000000000250e+01,2.793799999999999883e+01,5.260000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.241799999999999926e+01,3.000000000000000000e+01,5.503000000000000000e+03,2.419000000000000000e+03
3.003494429588317871e+01,3.256199999999999761e+01,-4.431600000000000250e+01,2.787500000000000000e+01,5.260000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.241799999999999926e+01,3.000000000000000000e+01,5.497000000000000000e+03,2.425000000000000000e+03
3.106922268867492676e+01,3.256199999999999761e+01,-4.431600000000000250e+01,2.787500000000000000e+01,5.260000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.238199999999999967e+01,3.000000000000000000e+01,5.497000000000000000e+03,2.426000000000000000e+03
3.225463414192199707e+01,3.256199999999999761e+01,-4.431600000000000250e+01,2.787500000000000000e+01,5.270000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.238199999999999967e+01,3.000000000000000000e+01,5.498000000000000000e+03,2.424000000000000000e+03
3.328573155403137207e+01,3.256199999999999761e+01,-4.431600000000000250e+01,2.787500000000000000e+01,5.270000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.241799999999999926e+01,3.000000000000000000e+01,5.500000000000000000e+03,2.432000000000000000e+03
3.432126903533935547e+01,3.256199999999999761e+01,-4.431600000000000250e+01,2.787500000000000000e+01,5.280000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.245500000000000007e+01,3.000000000000000000e+01,5.496000000000000000e+03,2.416000000000000000e+03
