2.215235233306884766e-01,2.893799999999999883e+01,-4.431600000000000250e+01,2.812500000000000000e+01,6.420000000000000000e+02,6.653999999999999915e+00,0.000000000000000000e+00,1.241799999999999926e+01,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.284843921661376953e+00,3.318800000000000239e+01,-4.431600000000000250e+01,2.875000000000000000e+01,5.970000000000000000e+02,6.653999999999999915e+00,2.051000000000000156e+00,1.116900000000000048e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903411149978637695e+00,3.318800000000000239e+01,-4.431600000000000250e+01,2.875000000000000000e+01,5.980000000000000000e+02,6.653999999999999915e+00,2.080999999999999961e+00,1.116900000000000048e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.152534008026123047e+00,3.331199999999999761e+01,-4.431600000000000250e+01,2.881200000000000117e+01,6.010000000000000000e+02,6.653999999999999915e+00,2.051000000000000156e+00,1.113199999999999967e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203606605529785156e+00,3.337500000000000000e+01,-4.431600000000000250e+01,2.881200000000000117e+01,6.020000000000000000e+02,6.653999999999999915e+00,2.020999999999999908e+00,1.109600000000000009e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.269986629486083984e+00,3.337500000000000000e+01,-4.431600000000000250e+01,2.881200000000000117e+01,6.010000000000000000e+02,6.653999999999999915e+00,2.051000000000000156e+00,1.109600000000000009e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.303721904754638672e+00,3.343800000000000239e+01,-4.431600000000000250e+01,2.881200000000000117e+01,6.020000000000000000e+02,6.653999999999999915e+00,2.080999999999999961e+00,1.113199999999999967e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.469550132751464844e+00,3.350000000000000000e+01,-4.431600000000000250e+01,2.881200000000000117e+01,6.030000000000000000e+02,6.653999999999999915e+00,2.051000000000000156e+00,1.113199999999999967e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.503467559814453125e+00,3.356199999999999761e+01,-4.431600000000000250e+01,2.881200000000000117e+01,6.050000000000000000e+02,6.653999999999999915e+00,2.080999999999999961e+00,1.116900000000000048e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.050255274772644043e+01,3.356199999999999761e+01,-4.431600000000000250e+01,2.887500000000000000e+01,6.050000000000000000e+02,6.653999999999999915e+00,2.020999999999999908e+00,1.109600000000000009e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.150180268287658691e+01,3.362500000000000000e+01,-4.431600000000000250e+01,2.887500000000000000e+01,6.040000000000000000e+02,6.653999999999999915e+00,2.080999999999999961e+00,1.109600000000000009e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.252061915397644043e+01,3.368800000000000239e+01,-4.431600000000000250e+01,2.887500000000000000e+01,6.040000000000000000e+02,6.653999999999999915e+00,2.051000000000000156e+00,1.116900000000000048e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.373045110702514648e+01,3.368800000000000239e+01,-4.431600000000000250e+01,2.887500000000000000e+01,6.050000000000000000e+02,6.653999999999999915e+00,2.051000000000000156e+00,1.109600000000000009e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.496779727935791016e+01,3.375000000000000000e+01,-4.431600000000000250e+01,2.887500000000000000e+01,6.070000000000000000e+02,6.653999999999999915e+00,2.051000000000000156e+00,1.113199999999999967e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.623518562316894531e+01,3.381199999999999761e+01,-4.431600000000000250e+01,2.893799999999999883e+01,6.070000000000000000e+02,6.653999999999999915e+00,2.051000000000000156e+00,1.113199999999999967e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742029786109924316e+01,3.387500000000000000e+01,-4.431600000000000250e+01,2.893799999999999883e+01,6.080000000000000000e+02,6.653999999999999915e+00,2.051000000000000156e+00,1.113199999999999967e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851923060417175293e+01,3.393800000000000239e+01,-4.431600000000000250e+01,2.893799999999999883e+01,6.090000000000000000e+02,6.653999999999999915e+00,2.080999999999999961e+00,1.113199999999999967e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957045245170593262e+01,3.400000000000000000e+01,-4.431600000000000250e+01,2.893799999999999883e+01,6.090000000000000000e+02,6.653999999999999915e+00,2.051000000000000156e+00,1.116900000000000048e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078709101676940918e+01,3.400000000000000000e+01,-4.431600000000000250e+01,2.893799999999999883e+01,6.100000000000000000e+02,6.653999999999999915e+00,2.020999999999999908e+00,1.105899999999999928e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188550519943237305e+01,3.412500000000000000e+01,-4.431600000000000250e+01,2.900000000000000000e+01,6.100000000000000000e+02,6.653999999999999915e+00,2.051000000000000156e+00,1.113199999999999967e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288584613800048828e+01,3.412500000000000000e+01,-4.431600000000000250e+01,2.900000000000000000e+01,6.110000000000000000e+02,6.653999999999999915e+00,2.020999999999999908e+00,1.113199999999999967e+01,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
